Rain jacket,5,10,2,10
,,,,,,1,medium,100,good,,Mont  japara green,No,no
,,,,,,2,medium,100,good,,Mont  japara red,No,no
,,,,,,3,large,100,good,,Mont  japara red,No,no
,,,,,,4,x-large,100,good,,Mont  japara blue,No,no
,,,,,,5,medium,100,fair,1997,Wilderness  japara green,"No, needs repair on right lower pocket",no,needs repair on right lower pocket
,,,,,,8,small,100,good,1998,Rainbird  japara green,No,no
,,,,,,9,small,100,fair,,Rainbird japara green,No,no
,,,,,,10,medium,100,good,2005,Rainbird  japara navy,No,no
,,,,,,11,small,100,good,2005,Rainbird  japara green,No,no
,,,,,,12,small,150,good,2009,Mountain Designs Wentworth polyester teal blue/grey,No,no
,,,,,,13,medium,150,good,2009,Mountain Designs Wentworth polyester teal blue/grey,No,no
,,,,,,14,large,150,good,2009,Mountain Designs Wentworth polyester teal blue/grey,No,no
,,,,,,15,x-large,150,good,2009,Mountain Designs Wentworth polyester teal blue/grey,No,no
Overpants,5,10,2,10
,,,,,,1,Small,100,excellent,2004,Rainbird  polyester navy,?,?
,,,,,,2,large,100,excellent,2004,Rainbird  polyester navy,?,?
,,,,,,3,large,100,destroyed,2004,Rainbird  polyester black,---,?,---
,,,,,,4,x-large,100,fair,2004,Rainbird  polyester black,No,no
,,,,,,5,x-small/8,100,good,2009,Mountain Designs Grampian polyester black,No,no
,,,,,,6,small/10,100,new,2009,Mountain Designs Grampian polyester black,?,?
,,,,,,7,medium/12,100,new,2009,Mountain Designs Grampian polyester black,?,?
,,,,,,8,large/14,100,new,2009,Mountain Designs Grampian polyester black,?,?
Gaiters,5,10,2,10
,,,,,,1,large,80,good,2003,Sea to Summit  Gore-Tex green,No,no
,,,,,,2,medium,80,good,2003,Sea to Summit  Gore-Tex green,No,no
,,,,,,3,medium,80,good,2003,Sea to Summit  Gore-Tex blue,Yes,yes
,,,,,,4,medium,80,good,2004,Sea to Summit  canvas blue,Yes,yes
,,,,,,5,large,80,good,2004,Sea to Summit  canvas blue,No,no
,,,,,,6,x-large,80,fair,2004,Sea to Summit  canvas red,No,no
,,,,,,7,x-large,80,good,,Sea to Summit canvas red,No,no
,,,,,,8,large,,good,,Kathmandu,"No, need new lace",no,need new lace
Pack,10,20,5,20
,,,,,,1,small,,fair,,Summit,No,no
,,,,,,5,very large,350,fair,1994,Summit ,No,no
,,,,,,6,medium,300,poor,,Lowe red,No,no
,,,,,,8,medium,300,good,1995,Snowgum ,No,no
,,,,,,10,large,330,good,1997,Kathmandu Llama,Yes,yes
,,,,,,11,standard,330,good,1997,Kathmandu Llama,No,no
,,,,,,12,65 L,300,fair,1997,Mountain Designs Main Range,Yes,yes
,,,,,,13,65 L,300,fair,1999,White Mountain Main Peak,"No, needs repair top right press plug",no,needs repair top right press plug
,,,,,,14,65 L,300,good,1999,White Mountain Main Peak,No,no
,,,,,,16,75 L,330,fair,1999,White Mountain Main Peak,"No, needs repair top left press plug",no,needs repair top left press plug
,,,,,,17,65 L,300,fair,2000,White Mountain Main Peak,"No, needs repair left side top buckle, back padding press plug",no,"needs repair left side top buckle, back padding press plug"
,,,,,,20,,300,good,2003,Macpac Esprit,No,no
,,,,,,21,,300,good,2003,Macpac Traverse,No,no
,,,,,,22,,330,,2003,Salewa Marangu,Yes,yes
,,,,,,23,x-large,330,good,2003,Salewa Marangu,No,no
,,,,,,24,small,330,good,2003,Salewa Marangu,No,no
,,,,,,25,small,330,good,2003,Salewa Marangu,No,no
,,,,,,1,small,200,fair,2006,Summit ,Yes,yes
,,,,,,26,45 L,200,good,2007,Summit Cockatoo,No,no
,,,,,,27,45 L,200,good,2007,Summit Cockatoo,No,no
,,,,,,28,45 L,200,good,2007,Summit Cockatoo,No,no
,,,,,,29,45 L,200,good,2007,Summit Cockatoo,No,no
,,,,,,30,100 L,350,good,2007,Sea to Summit (Wilderness Equipment) Lost World,No,no
,,,,,,31,100 L,350,good,2008,Sea to Summit (Wilderness Equipment) Lost World,No,no
,,,,,,32,small,250,new,2011,Canyoning pack ,No,no
,,,,,,33,small,250,new,2011,Canyoning pack ,No,no
PLB (emergency beacon)
,,,,,,1,,600,excellent,,GME Accusat MT410G,No (Registered ??),no,(Registered ??)
,,,,,,2,,601,excellent,,GME Accusat MT410G,No (Registered ??),no,(Registered ??)
,,,,,,3,,602,excellent,,GME Accusat MT410G,No (Registered ??),no,(Registered ??)
,,,,,,4,,603,excellent,,GME Accusat MT410G,No (Registered ??),no,(Registered ??)
,,,,,,5,,603,excellent,,Kannad XS3 GPS,No (Registered ??),no,(Registered ??)
Map Case
,,,,,,3,medium,25,fair,,Ortlieb,No,no
,,,,,,4,,25,,,Ortlieb,Yes,yes
,,,,,,1,small,25,good,,Sea to Summit,No,no
,,,,,,2,small,25,good,,Sea to Summit,No,no
,,,,,,3,large,25,good,,Sea to Summit,No,no
,,,,,,4,,27,excellent,,Sea to Summit
,,,,,,5,,27,excellent,,Sea to Summit
,,,,,,6,large,27,good,,Sea to Summit,No,no
Laptop,,,,,,1,,,,,"ASUS 7""",No,no
Radio (0.5w),5,10,0,0
,,,,,,1,,25,excellent,,Uniden 0.5W,No,no
,,,,,,2,,25,excellent,,Uniden 0.5W,No,no
,,,,,,3,,25,excellent,,Uniden 0.5W,YES,yes
,,,,,,4,,25,excellent,,Uniden 0.5W,YES,yes
Radio (1w),10,20,0,0
,,,,,,5,,50,excellent,,Uniden 1W,No,no
,,,,,,6,,50,excellent,,Uniden 1W,No,no
Radio case
,,,,,,1,,250,excellent,,waterproof radio case,No,no
,,,,,,2,,250,excellent,,waterproof radio case,No,no
,,,,,,3,,250,excellent,,waterproof radio case,No,no
,,,,,,4,,250,excellent,,waterproof radio case,No,no
,,,,,,5,,250,excellent,,waterproof radio case,No,no
GPS,10,20,0,0
,,,,,,1,,250,excellent,,Garmain GPS,No,no
,,,,,,2,,250,excellent,,Garmain GPS,No,no
Sleeping Bag (synthetic),5,10,2,10
,,,,,,1,car camping,200,fair,1995,Paddy Palin Dacron winter green/purple in blue bag,No,no
,,,,,,2,car camping,200,fair,?,Paddy Pallin Dacron medium blue/red in blue bag,No,no
,,,,,,3,,200,excellent,1998,Roman Super Trek  purple in black stuff sac,?,?
,,,,,,4,bushwalk,200,excellent,1998,Roman Super Trek  black/purple,No,no
,,,,,,13,car camping,,good,?,Paddy Pallin Dacron Green and Black,No,no
,,,,,,15,car camping,200,excellent,?,Paddy Pallin Mountain series green/purple,No,no
,,,,,,20,car camping,200,not excellent,1996,Roman Super Trek -10 blue in black stuff sac,zipper needs repair,no,zipper needs repair
,,,,,,21,,200,excellent,1997,Vango Ultra Dacron -5 purple in green bag,No,no
,,,,,,22,car camping,200,excellent,1999,Paddy Pallin Mountain series  purple/black,No,no
,,,,,,23,bushwalk,200,excellent,2001,Snowgum Mawson summer blue in snowgum blue/black bag,No,no
,,,,,,24,bushwalk,200,excellent,2000,Passport Extreme lightweight green in black/green stuff sac,No,no
,,,,,,25,bushwalk,200,excellent,2001,Snowgum Mawson summer blue in snowgum blue/black bag,?,?
,,,,,,26,bushwalk,200,excellent,2001,Snowgum Mawson summer blue in snowgum blue/black bag,No,no
,,,,,,27,bushwalk,200,excellent,2001,Snowgum Mawson summer blue in snowgum blue/black bag,?,?
,,,,,,28,bushwalk,200,excellent,2001,Snowgum Mawson summer blue in snowgum blue/black bag,No,no
,,,,,,29, bushwalking,200,excellent,2001,Snowgum Mawson summer blue in snowgum blue/black bag,YES - stuff sack but no sleeping bag,yes,stuff sack but no sleeping bag
,,,,,,31,,200,excellent,2003,Mountain Equipment Dreamcatcher 4 season blue in red bag,?,?
,,,,,,32,,200,excellent,2008,Mont Evo Alpine Extreme 4 season ,No,no
,,,,,,33,,200,excellent,2008,Mont Evo Alpine Extreme 4 season ,No,no
,,,,,,34,,200,Good,2008,Mont Evo Alpine Extreme 4 season ,No,no
,,,,,,35,,200,new,2008,Mont Evo Alpine Extreme 4 season ,No,no
,,,,,,36,,200,new,2008,Mont Evo Alpine Extreme 4 season ,?,?
,,,,,,37,,200,excellent,2008,Mont Evo Alpine Extreme 4 season ,No,no
,,,,,,38,,200,new,2009,Mont  Evo Alpine Extreme 4 season ,?,?
,,,,,,39,,200,new,2009,Mont Evo Alpine Extreme 4 season ,?,?
,,,,,,XL,XL,200,excellent,2009,Mont Evo Alpine Extreme 4 season ,No,no
Sleeping Bag Liner
,,,,,,1,,50,,,Mont silk inner sheet extra long ,No,no
,,,,,,2,,50,,,Mont silk inner sheet extra long ,No,no
,,,,,,3,,50,,,Mont silk inner sheet extra long ,No,no
,,,,,,4,,50,,,Mont silk inner sheet extra long ,No,no
,,,,,,5,,45,,,Mont silk inner sheet standard ,No,no
,,,,,,6,,45,,,Mont silk inner sheet standard ,No,no
,,,,,,7,,45,,,Mont silk inner sheet standard ,No,no
,,,,,,8,,45,,,Mont silk inner sheet standard ,No,no
,,,,,,9,,45,,,Mont silk inner sheet standard ,No,no
,,,,,,10,,45,,,Mont silk inner sheet standard ,No,no
,,,,,,11,,70,,2011,Sea 2 Summit silk inner sheet standard,No,no
,,,,,,12,,70,,2011,Sea 2 Summit silk inner sheet standard,No,no
,,,,,,13,,70,,2011,Sea 2 Summit silk inner sheet standard,No,no
,,,,,,14,,70,,2011,Sea 2 Summit silk inner sheet standard,No,no
,,,,,,15,,70,,2011,Sea 2 Summit silk inner sheet standard,No,no
,,,,,,16,,70,,2011,Sea 2 Summit silk inner sheet standard,No,no
,,,,,,17,,70,,2011,Sea 2 Summit silk inner sheet standard,No,no
,,,,,,18,,70,,2011,Sea 2 Summit silk inner sheet standard,No,no
,,,,,,19,,70,,2011,Sea 2 Summit silk inner sheet standard,No,no
,,,,,,20,,70,,2011,Sea 2 Summit silk inner sheet standard,No,no

Sleeping Mat,2,10,2,10
Tent (standard),15,20,5,20
,,,,,, T8,,550,good,1997,Kathmandu Expedition 5 season ,No,no
,,,,,, T9,2 people,550,Needs repair,1997,Macpac Olympus 4 season 2 people,No (needs repair),no,(needs repair)
,,,,,, T10,2 people,550,Needs repair,1997,Macpac Nautilus 3 season 2 people,No (needs repair),no,(needs repair)
,,,,,, T12,2 people,550,Needs repair,1998,Macpac Nautilus 3 season 2 people,No (needs repair),no,(needs repair)
,,,,,, T17,2-3 people,550,good,2000,Macpac Olympus 5 season 2-3 people,No,no
,,,,,, T20,2-3 people,550,good,2003,Sierra Designs Alpha CDS 4 season 2-3 people,No,no
,,,,,, T21,2-3 people,550,good,2003,Macpac Olympus 4 season 2-3 people,No,no
,,,,,, T22,2-3 people,300,Beyond repair,2004,MSR Ventana 3 season 2-3 people,no,no,retired
,,,,,, T23,2-3 people,300,very good,2004,MSR Ventana 3 season 2-3 people,YES,yes
,,,,,, T24,,35,,2006,Outer Limits Camper Fly  ,YES,yes
,,,,,, T25,,35,,2006,Outer Limits Hiker Fly  ,YES,yes
,,,,,, T19,,550,Needs repair,2001,Salewa Expedition II 4 season ,No (needs repair),no,(needs repair)
,,,,,, T29,,550,,2002,Salewa Expedition II 4 season ,YES,yes
,,,,,, T30,,550,good,2003,Salewa Expedition III 5 season ,No,no
,,,,,, A1,2 people,550,new,2008,Sea to Summit First Arrow 5 season 2 people,No,no
,,,,,, A2,2 people,550,new,2008,Sea to Summit First Arrow 5 season 2 people,No,no
,,,,,, A3,2 people,550,new,2009,Sea to Summit First Arrow Standard 5 season 2 people,No,no
,,,,,, A4,2 people,550,new,2009,Sea to Summit First Arrow Standard 5 season 2 people,No,no
,,,,,, A5,2 people,550,new,2009,Sea to Summit First Arrow Standard 5 season 2 people,No,no
,,,,,, A6,2 people,550,new,2009,Sea to Summit First Arrow Ultralight 5 season 2 people,No,no
,,,,,, A7,2 people,550,new,2009,Sea to Summit First Arrow Ultralight 5 season 2 people,No,no
,,,,,, A8,2 people,550,new,2009,Sea to Summit First Arrow Ultralight 5 season 2 people,No,no
,,,,,, A9,2 people,550,new,2009,Sea to Summit First Arrow Ultralight 5 season 2 people,No,no
,,,,,, A10,2 people,550,new,2009,Sea to Summit First Arrow Ultralight 5 season 2 people,No,no
,,,,,, F3,,35,new,2009,Oztrail Hiker Fly  ,yes,yes
,,,,,, F4,,35,new,2009,Oztrail Hiker Fly  ,no,no
,,,,,, F5,,35,new,2009,Oztrail Hiker Fly  ,no,no
,,,,,, F6,,35,new,2009,Oztrail Hiker Fly  ,no,no
,,,,,, F7,,35,new,2009,Oztrail Hiker Fly  ,no,no
,,,,,, F8,,35,new,2009,Oztrail Hiker Fly  ,yes,yes
,,,,,, B1,4 people,1500,excellent,2009,Bibler Bombshelter  4 people,no,no
,,,,,,CCT1,3 person,50.97,new,,Oztrail Crossbreeze 3V,no
,,,,,,CCT2,3 person,50.97,new,,Oztrail Crossbreeze 3V,no
,,,,,,CCT3,3 person,50.97,new,,Oztrail Crossbreeze 3V,no
,,,,,,CCT4,3 person,50.97,new,,Oztrail Crossbreeze 3V,no
,,,,,,CCT5,3 person,50.97,new,,Oztrail Crossbreeze 3V,no
Tent (snow)
Tent (car camping),5,10,2,10
,,,,,, T11,2-3 people,100,Needs repair,2006,DMH Trek-Lite Oberon car camping 2-3 people,No (needs repair),no,(needs repair)
,,,,,, T1,,100,Needs repair,2006,Druit Genoa 3 car camping ,No (needs repair),no,(needs repair)
,,,,,, T2,,100,Needs repair,2006,Druit Genoa 3 car camping ,No (needs repair),no,(needs repair)
,,,,,, T3,,100,good,2006,Druit Genoa 3 car camping ,No,no
,,,,,, T4,,100,good,2006,Druit Genoa 3 car camping ,No,no
,,,,,, T5,2-3 people,550,good,1995,Macpac Olympus 5 season 2-3 people,No,no
,,,,,, T6,,100,good,2006,Trek Hike Derwent 3 season Car camping,No,no
Mountaineering Dry rope
,,,,,,1,60 m,300,excellent,2009,Beal Cobra II 8.6 mm turquoise/black/white/red,no,no
,,,,,,2,60 m,300,ecellent,2009,Beal Cobra II 8.6 mm magenta/brown/white/turquoise,no,no
,,,,,1,,60m,310,EC,2011,Beal Joker 9.1mm Golden Dry - Pink,0
,,,,,1,,60m,310,EC,2011,Beal Joker 9.1mm Golden Dry - Yellow,0
dynamic ropes
,,,,,1,RB05,60m,200,EC,2011,Tendon 10mm Ambition - Blue/Dark Blue specks,0
,,,,,1,RB06,60m,200,EC,2011,Tendon 10mm Ambition - Blue/Dark Blue specks,0
,,,,,1,RB07,60m,200,EC,2011,Tendon 10mm Ambition - Blue/Dark Blue specks,0
,,,,,1,RB08,60m,200,EC,2011,Tendon 10mm Ambition - Blue/Dark Blue specks,0
,,,,,1,RB01,60m,250,EC,2011,Beal Edlinger II 10.2mm - Red/white/blue/grey,0
,,,,,1,RB02,60m,250,GC,2009,Beal Edlinger 10.2mm - Grey/black/red/gold,0
,,,,,1,RB03,56m,250,GC,2006,"Beal Edlinger 10.2mm - Turquoise/black/white/red, no ink on ends",0
,,,,,1,RB04,60m,250,GC,2006,"Beal Edlinger 10.2mm - Turquoise/black/white/red, black ink on ends",0
,,,,,1,RB11,60m,550,EC,2009,Pair of Beal Cobra II 8.6mm double ropes - Pink/grey/blue/magenta and Blue/dark blue/red/white,0
,,,,,1,RB12,60m,550,GC,2006,Pair of Mammut Genesis 8.5mm double ropes - Blue/yellow/green and Orange/yellow/purple,0
,,,,,1,RB13,,50,,,"No rope, spare bag",0
static rope
,,,,,,,100m,240,unopened,2010,Tendon speleo 9mm white with yellow,n,no
,,,,,,,66 m,297,good,2009,Beal Spelenium 9mm white with red and black,n,no
,,,,,,,66 m,297,good,2009,Beal Spelenium 9mm white with red and black,n,no
,,,,,,,66 m,297,good,2009,Beal Spelenium 9mm white with red and black,n,no
,,,,,,,10 m,,good,2009,9mm white with red and black,n,no
,,,,,,,50 m,225,good,2005,  10 mm pink  yellow paint,n,no
,,,,,,,50 m,225,good,2005,  10 mm pink  yellow paint,n,no
,,,,,,,56 m,252,good,,  9 mm off white/green  yellow paint,n,no
,,,,,,,50 m,225,good,,  10 mm brown/off white  yellow paint,y,yes
,,,,,,,55 m,247.5,very good,2006,  9 mm off white/blue  green paint,n,no
,,,,,,,55 m,247.5,very good,2006,  11 mm off white/blue  green paint,y,yes
,,,,,,,50 m,225,good,,  10 mm blue/off white  no paint,y,yes
,,,,,,,40 m,180,good,,  9 mm off white/green  no paint,n,no
,,,,,,,44 m,198,good,,  9 mm off white/green  yellow paint,n,no
,,,,,,,52 m,234,good,,   brown/off white  no paint,n,no
,,,,,,,19 m,85.5,fair,,  10 mm off white/red ,n,no
,,,,,,,14 m,63,fair,,  10 mm off white/red ,n,no
,,,,,,,10 m,45,fair,,  9 mm off white/green,n,no
,,,,,,,14 m,63,fair,,  10 mm off white/red/green,n,no
,,,,,,,15 m,67.5,fair,,  10 mm off white/red,n,no
,,,,,,,12 m,54,fair,,  10 mm off white/red/green,n,no
,,,,,,,18 m,81,fair,,  10 mm off white/red,y,yes
,,,,,,,~40m,,good,,11mm off white/blue,n,no
bouldering mat,10,20,5,20
,,,,,,1,,300,excellent,2005,Black Diamond Drop Zone light-blue/black,no,no
climbing shoes,5,10,5,10
,,,,,,1,UK6,100,very good,2001,Boreal Indo slippers red/black,no,no
,,,,,,2,UK7,100,very good,2001,Boreal Indo slippers red/black,no,no
,,,,,,3,UK5.5,100,very good,2001,Boreal Indo slippers red/black,no,no
,,,,,,4,UK6.5,100,very good,2001,Boreal Indo slippers red/black,no,no
,,,,,,5,38,100,good,1999,Boreal Fire black/grey,no,no
,,,,,,6,6uk,100,poor,1999,La Sportiva Mythos ,no,no
,,,,,,7,medium,100,fair,2000,Boreal Laser 
,,,,,,9,38,100,good,2000,La Sportiva  orange/black,no,no
,,,,,,10,about 41,100,poor,2000,La Sportiva  ,no,no
,,,,,,12,about 42,100,fair,,5.10  green/black,no,no
,,,,,,13,about 44,100,very good,,Boreal Ace 
,,,,,,14,about 44,100,fair,,Boreal Fire black/grey
,,,,,,15,small,100,good,1999,Boreal Vector 
