Rain jacket,5,10,2,10
,,,,,,16,38,100,excellent,2005,La Sportiva Mojo yellow/black,no,no
,,,,,,17,40,100,poor,2005,La Sportiva Mojo yellow/black
,,,,,,30,41.5,100,very good,2004,Hudy Triop Salza ,no,no
,,,,,,31,43,100,very good,2004,Hudy Triop Salza brown/black,no,no
,,,,,,32,41,100,very good,2004,Hudy Triop Salza ,no,no
,,,,,,18,ABOUT 43,100,good,?,Boreal  grey/black  red laces,no,no
,,,,,,19,UK4.5,100,new,2008,Mammut Blaze Lace Pro red/black,no,no
,,,,,,20,UK9.5,100,new,2008,5.10 Coyote Velcro blue/black,no,no
,,,,,,21,UK11,100,new,2008,Mammut Edge blue ,no,no
,,,,,,27,UK11,100,new,2008,Mammut Edge blue ,no,no
,,,,,,22,UK8,100,very good,2009 (donate,Mammut Blaze Lace Pro red/black,no,no
,,,,,,23,UK8,100,very good,2009 (donate,Scarpa  blue/black,no,no
,,,,,,24,UK7.5,100,fair,2009 (donate,Red Chili Impact Zone black/white/red,no,no
,,,,,,25,UK8.5?,100,fair,2009 (donate,La Sportiva Mythos black/purple,no,no
,,,,,,26,UK10.5,100,new,2009,Evolv Docon black/grey,no,no
,,,,,,28,UK10.5,100,new,2009,Evolv Titan black/blue,no,no
,,,,,,29,UK5 ,100,fair,2009,Evolv Titan black/blue,no,no
,,,,,,35,uk7.5,100,new,?2011,evolv blue/black,no,no
,,,,,1,40,US12.5,,EC,2011,Evlov Quest - US12.5,0
,,,,,1,41,45,,EC,2011,Scarpa Vantage - 45,0
helmet,5,10,5,10
,,,,,,C1,,,new,,Razor,No,no
,,,,,,1,,,new,,Banzai,No,no
,,,,,,C2,,,new,,Banzai,No,no
,,,,,,C3,,,new,,Banzai,No,no
,,,,,,C4,,,new,,Banzai,No,no
,,,,,,7,,80,fair,1999,Salewa Brenta blue,No,no
,,,,,,8,,80,fair,1999,Salewa Brenta blue,No,no
,,,,,,11,,80,fair,1999,Salewa Brenta blue,No,no
,,,,,,13,,80,fair,1999,Salewa Brenta blue,No,no
,,,,,,16,,80,fair,1999,Salewa Brenta red,No,no
,,,,,,18,,80,fair,1999,Salewa Brenta red,No,no
,,,,,,19,,80,fair,1999,Salewa Brenta red,No,no
,,,,,,21,,80,fair,1999,Salewa Brenta red,No,no
,,,,,,24,,80,fair,1999,Salewa Brenta white,No,no
,,,,,,25,,80,fair,1999,Salewa Brenta white,No,no
,,,,,,26,,80,fair,1998,Edelrid Ultralight white,No,no
,,,,,,28,,80,fair,1998,Edelrid Ultralight white,No,no
,,,,,,29,,80,fair,1998,Edelrid Ultralight white,No,no
,,,,,,32,,80,fair,1998,Edelrid Ultralight white,No,no
,,,,,,33,,80,fair,1998,Edelrid Ultralight white,No,no
,,,,,,34,,80,good,2009,Black Diamond Half Dome blue,No,no
,,,,,,35,,80,good,2009,Black Diamond Half Dome blue,No,no
,,,,,,36,,80,good,2009,Black Diamond Half Dome blue,No,no
,,,,,,37,,80,good,2009,Black Diamond Half Dome blue,No,no
,,,,,,38,,80,good,2009,Black Diamond Half Dome blue,No,no
,,,,,,39,,80,good,2009,Black Diamond Half Dome blue,No,no
,,,,,,40,,80,good,2009,Black Diamond Half Dome blue,No,no
,,,,,,41,,80,good,2009,Black Diamond Half Dome blue,No,no
,,,,,,42,,80,good,2009,Black Diamond Half Dome blue,No,no
Harness,5,10
,,,,,,1,,70,very good,2003,Rock Empire  
,,,,,,2,,70,very good,2003,Rock Empire  ,n,no
,,,,,,3,,70,very good,2003,Rock Empire  
,,,,,,4,,70,very good,2003,Rock Empire  ,n,no
,,,,,,5,,70,very good,2003,Rock Empire  ,n,no
,,,,,,6,,70,very good,2003,Rock Empire  ,n,no
,,,,,,7,,70,very good,2003,Rock Empire  
,,,,,,8,,70,very good,2003,Rock Empire  black with yellow stitching,n,no
,,,,,,9,,,very good,2003,Rock Empire  black with yellow stitching
,,,,,,13,4,100,good,2000,Black Diamond Sorceress blue/orange,n,no
,,,,,,14,4,100,good,2000,Black Diamond Sorceress blue/orange,n,no
,,,,,,15,large,100,good,2000,Black Diamond Wizard yellow/orange
,,,,,,16,small,100,good,2000,Singing Rock Sphinx black/red,n,no
,,,,,,17,X-small,100,good,2000,Singing Rock Atlantis black/purple,n,no
,,,,,,no number,large,100,good,unknown,Singing Rock  black/white,n,no
,,,,,,32,large,100,excellent,2008,BD Momentum AL slate/dark grey,n,no
,,,,,,33,large,100,excellent,2008,BD Momentum AL slate/dark grey,n,no
,,,,,,34,X-large,100,excellent,2008,BD Momentum AL gold/light grey,n,no
,,,,,,35,medium,100,new,2009,BD Momentum AL slate/dark grey,n,no
,,,,,,36,medium,100,new,2009,BD Momentum AL slate/dark grey
,,,,,,37,X-small,100,new,2009,BD Primrose AL limestone/light grey,n,no
,,,,,,38,small,100,new,2009,BD Primrose AL limestone/light grey
,,,,,,39,small,100,new,2009,BD Primrose AL limestone/light grey,n,no
,,,,,,40,medium,100,new,2009,BD Primrose AL orchid/light grey,n,no
,,,,,,41,medium,100,new,2009,BD Primrose AL orchid/light grey,n,no
,,,,,,19,multifit,70,good,1999,Wild Stuff Eric black and red with yellow stitching,n,no
,,,,,,20,multifit,70,good,1999,Wild Stuff Eric black and red with yellow stitching,n,no
,,,,,,20,multifit,70,good,1999,Wild Stuff Eric black and red with yellow stitching,n,no
,,,,,,21,multifit,70,good,1999,Wild Stuff Eric black and red with yellow stitching,n,no
,,,,,,22,multifit,70,good,1999,Wild Stuff Eric black and red with yellow stitching,n,no
,,,,,,23,multifit,70,good,1999,Wild Stuff Eric black and red with yellow stitching,n,no
,,,,,,30,multifit,70,good,2004,Vertical  blue and black
,,,,,,31,multifit,70,good,2004,Vertical  blue and black
,,,,,,32,multifit,70,good,2004,Vertical  blue and black
,,,,,,34,,70,good,unknown,Rock Empire  blue  
,,,,,,35,,70,good,unknown,Rock Empire  blue,n,no
,,,,,,36,,70,good,unknown,Rock Empire  blue,n,no
,,,,,,37,,70,good,unknown,Rock Empire  blue
,,,,,,38,,70,good,unknown,Rock Empire  blue
,,,,,,39,,70,good,2001,Rock Empire  black with yellow stitching,n,no
,,,,,,40,,70,good,2001,Rock Empire  black with yellow stitching
,,,,,,41,,70,good,2001,Rock Empire  black with yellow stitching
,,,,,,42,,70,good,2001,Rock Empire  black with yellow stitching
,,,,,1,50,S,,EC,2011,BD Momentum Harness - S,0
,,,,,1,51,XL,,EC,2011,BD Momentum AL Harness - XL,0
dry bags
,,,,,,5,blue,40,good,2000,Seal line Baja 30 L,no,no
,,,,,,6,red,40,good,2000,Seal line Baja 30 L,no,no
,,,,,,7,yellow,40,good,2000,Seal line Baja 30 L,no,no
,,,,,,8,green,40,good,2000,Seal line Baja 30 L,no,no
,,,,,,2,blue,40,fair,?,Ortlieb  25 L,no,no
,,,,,,3,red,40,fair,?,Ortlieb  ,retired,,retired
,,,,,,4,blue,40,fair,?,Ortlieb  30 L,no,no
,,,,,,1,green,40,good,2004,Seal line Baja 30 L,no (needs repair might leak),no,(needs repair might leak)
,,,,,,9,yellow,40,new,2009,Sea to Summit Big River 35 L (canyoning emergncy pack),no,no
,,,,,,10,yellow,40,new,2009,Sea to Summit Big River 35 L (canyoning emergncy pack),no,no
,,,,,,11,orange,40,new,2009,Sea to Summit Big River 35 L,no,no
,,,,,,12,brown,40,new,2009,Sea to Summit Big River 35 L,no,no
,,,,,,13,brown,40,new,2009,Sea to Summit Big River 35 L,no,no
canyoning keg,,,,,,1,,40,new,2011,white with red lid,no,no
ski boots,10,20,5,20
,,,,,,6,40,300,fair to good,1996,Alpina 2000,Yes,yes
,,,,,,8,43,300,poor,1996,Alpina 1500,no,no
,,,,,,11,41,300,,1996,Alpina 2000,Yes,yes
,,,,,,12,41,300,fair,1996,Alpina 2000,no,no
,,,,,,15,41,300,poor,1996,Alpina 1500,no,no
,,,,,,19,,300,good,,Alpina 2500,no,no
,,,,,,20,,300,fair,,Alpina 2000,no,no
,,,,,,21,,300,good,,Artec BCX,no,no
,,,,,,22,,300,good,,Artec BCX,no,no
,,,,,,24,,300,,,Artec BCX,Yes,yes
,,,,,,26,,400,fair,,Scarpa leather  75 mm,no,no
,,,,,,27,,400,fair,,Andrew two strap leather 75 mm,no,no
,,,,,,29,,400,fair,,Andrew two strap leather 75 mm,no,no
,,,,,,30,,400,good,,Scarpa T3,no,no
,,,,,,31,,400,good,,Scarpa T3,no,no
,,,,,,32,,400,good,,Scarpa T3,no,no
,,,,,,33,,,excellent,,Rossignol BCX7,no,no
,,,,,, C21,,400,excellent,,Garmont Excursion,yes,yes
,,,,,, C22,,400,excellent,,Garmont Excursion,yes,yes
,,,,,, C23,,400,excellent,,Garmont Excursion,yes,yes
,,,,,, C24,,400,excellent,,Garmont Excursion,no,no
,,,,,, C25,,400,excellent,,Garmont Excursion,no,no
,,,,,, C26,,400,excellent,,Garmont Excursion,no,no
,,,,,, C27,,400,excellent,,Garmont Excursion,no,no
,,,,,, C28,,400,excellent,,Garmont Excursion,no,no
,,,,,, C29,,400,excellent,,Garmont Excursion,no,no
,,,,,, C30,,400,,,Garmont Excursion,no,no
,,,,,, C31,,400,excellent,,Garmont Excursion,no,no
,,,,,, C32,,400,excellent,2007,Garmont Excursion,no,no
,,,,,, C33,,400,excellent,2007,Garmont Excursion,no,no
,,,,,, C34,,400,excellent,2007,Garmont Excursion,no,no
,,,,,, C35,,400,excellent,2007,Garmont Excursion,no,no
,,,,,, C36,25,400,excellent,2008,Garmont Excursion Womens,no,no
,,,,,, C37,26,400,excellent,2008,Garmont Excursion Mens,no,no
,,,,,, C38,27,400,excellent,2008,Garmont Excursion Mens,no,no
,,,,,, C39,28,400,excellent,2008,Garmont Excursion Mens,no,no
,,,,,, C40,29,400,excellent,2008,Garmont Excursion Mens,no,no
,,,,,, C41,26,400,new,2009,Garmont Excursion Womens,no,no
,,,,,, C42,27,400,new,2009,Garmont Excursion Mens,no,no
,,,,,, C43,26,400,new,2009,Garmont Excursion Womens,no,no
,,,,,,C44,24.5,,new,2010,Garmont Librero,no,no
,,,,,,C45,26.5,,new,2010,Garmont Excursion,no,no
,,,,,,C46,24,,new,2010,Scarpa T4,no,no
,,,,,,C47,25,,new,2010,Scarpa T4,no,no
,,,,,,C48,26,,new,2010,Scarpa T4,no,no
skis,15,20,5,20
,,,,,,1,200,615,poor,?,Karhu XCD GT NNN BC,?,?
,,,,,,2,205,615,poor,?,Karhu Kodiak Kinetic NNN BC,No,no
,,,,,,3,,615,fair,?,Karhu XCD GT Kinetic NNN BC,No,no
,,,,,,5,,615,poor,?,Karhu XCD GT Kinetic NNN BC,No,no
,,,,,,6,,615,fair,?,Karhu XCD GT Kinetic NNN BC,No,no
,,,,,,9,195,615,fair,?,Karhu Kodiak Kinetic NNN BC,No,no
,,,,,,10,,615,fair,?,Karhu Kodiak Kinetic NNN BC,No,no
,,,,,,12,,615,good,?,Karhu XCD GT 3 pin and cable binding,no,no
,,,,,,14,190,615,good,1999,Morotto J-ski 3 pin and cable,no,no
,,,,,,15,200,615,good,1999,Morotto J-ski 3 pin and cable,no,no
,,,,,,16,200,615,good,2000,Black Diamond Polar Star 3 pin and cable,no,no
,,,,,,17,200,615,fair,2000,Black Diamond Polar Star 3 pin and cable,no,no
,,,,,,18,200,615,good,2000,Black Diamond Polar Star 3 pin and cable,no,no
,,,,,,19,192,615,good,2001,Tua Sauvage-cable binding
,,,,,,20,192,615,good,2001,Tua Sauvage-cable binding
,,,,,,21,192,615,good,2001,Tua Sauvage-cable binding
,,,,,,22,180,615,good,2003,Fischer Outtbound Crown-3 pin and cable binding,no,no
,,,,,,24,180,615,good,2003,Fischer Outtbound Crown-3 pin and cable binding,no,no
,,,,,,26,180,615,good,2003,Fischer Outtbound Crown-3 pin and cable binding,no,no
,,,,,,27,190,615,good,2003,Fischer Outbound Crown NNN-BC binding,no,no
,,,,,,28,190,615,good,2003,Fischer Outbound Crown NNN-BC binding,spare (one only),yes,spare (one only)
,,,,,,29,190,615,good,2003,Fischer Outbound Crown NNN-BC binding,no,no
,,,,,,30,190,615,good,2003,Fischer Outbound Crown NNN-BC binding,no,no
,,,,,,32,190,615,good,2003,Fischer Outbound Crown NNN-BC binding,no,no
,,,,,,33,190,615,good,2003,Fischer Outbound Crown NNN-BC binding,no,no
,,,,,,34,159,615,fair,,Fischer Outtbound Crown-cable binding,no,no
,,,,,,35,169,615,fair,2005,Fischer Outtbound Crown-cable binding,no,no
,,,,,,36,169,615,fair,2006,Fischer Outtbound Crown-cable binding,no,no
,,,,,,37,159,615,fair,2006,Fischer Outtbound Crown-cable binding,no,no
,,,,,,38,169,615,fair,2006,Fischer Outtbound Crown-cable binding,no,no
,,,,,,39,159,615,good,2008,Salomon XADV 88 (orange),no,no
,,,,,,40,169,615,new,2008,Salomon XADV 88 (orange),no,no
,,,,,,41,179,615,new,2008,Salomon XADV 88 (orange),no,no
,,,,,,42,179,615,new,2009,Salomon XADV 88 (orange),no,no
,,,,,,43,189,615,new,2009,Salomon XADV 88 (orange),no,no
,,,,,,44,159,615,new,2009,Salomon XADV 88 (orange),no,no
,,,,,,45,169,615,new,2010,Salomon 89 (green),no,no
,,,,,,46,169,615,new,2010,Salomon 89 (green),no,no
,,,,,,47,179,,new,2010,Atomic raimier,no,no
,,,,,,48,179,,new,2010,Atomic raimier,no,no
Skin,,,,,,1,,,new,,Black Diamond,no,no
,,,,,,2,,,new,,Black Diamond,no,no
,,,,,,3,,,new,,Black Diamond,no,no
,,,,,,4,,,new,,Black Diamond,no,no
,,,,,,5,,,new,,Black Diamond,no,no
,,,,,,6,,,new,,Black Diamond,no,no
,,,,,,7,,,new,,Black Diamond,no,no
,,,,,,8,,,new,,Black Diamond,no,no
,,,,,,9,,,new,,Black Diamond,no,no
,,,,,,10,,,new,,Black Diamond,no,no
snow shoes,10,40,15,40
,,,,,,2,,300,poor,1998,MSR Denali Llama black,yes,yes
,,,,,,4,,300,good,1998,Tubbs Frontier ,yes,yes
,,,,,,5,,300,good,1998,Tubbs Frontier ,yes,yes
,,,,,,6,,300,good,2001,MSR Denali Classic black,yes,yes
,,,,,,8,,300,fair,2001,MSR Denali Classic black,yes,yes
,,,,,,10,,300,good,2003,MSR Denali Classic black,yes,yes
,,,,,,12,,300,good,2003,MSR Denali Classic black,no,no
,,,,,,13,,450,good,2005,MSR Denali Ascent grey,no,no
,,,,,,14,,450,good,2005,MSR Denali Ascent grey,no,no
,,,,,,15,,450,one shoe missing,2005,MSR Denali Ascent grey,"single shoe, to be kept as a spare",yes,"single shoe, to be kept as a spare"
,,,,,,16,,450,good,2005,MSR Denali Ascent grey,no,no
,,,,,,17,,400,good,2008,MSR Denali Evo Ascent black,no,no
,,,,,,18,,360,good,2008,MSR Denali Classic grey,no,no
,,,,,,19,,360,new,2008,MSR Denali Classic grey,no,no
,,,,,,1,large,100,good,,MSR Tails black,no,no
,,,,,,2,small,100,good,,MSR Tails black,no,no
,,,,,,3,large,100,good,,MSR Tails black,no,no
,,,,,,20,Large,250,New,2011,Cresent Moon Gold 10 - Green,no,no
,,,,,,21,womens,250,New,2011,Crescent Moon Gold 13 for Women - Red,no,no
snow shovel,5,10,5,10
,,,,,,1,,120,good,1997,Voile extendable ,no,no
,,,,,,2,,120,good,1997,Voile mini ,no,no
,,,,,,4,,120,good,2001,Voile long black,no,no
,,,,,,5,,120,good,2001,Life Link short black,no,no
,,,,,,6,,,new,,Black Diamond ,no,no
,,,,,,7,,,new,,Black Diamond ,no,no
Ice hammer,10,20,5,20
,,,,,,,,300,FC  heavy,,unknown  black,No (hammer missing),no,(hammer missing)
,,,,,,,,300,FC  heavy,,unknown  red,YES,yes
,,,,,,7,,300,GC,,Sierra Extrem black,No,no
,,,,,,,,300,GC,,Simond Chacal red,YES,yes
,,,,,,5,,300,GC,,Charlet Moser  black,No,no
,,,,,,6,,300,GC,,Charlet Moser  Yellow ,No,no
,,,,,,11,,,FC  heavy,,Cassin,No,no
,,,,,,1,,,new ,2010,Petzl  Aztar,No,no
,,,,,,2,,,new ,2010,Petzl  Aztar,No,no
,,,,,,3,,,new ,2010,Petzl  Aztar,No,no
,,,,,,4,,,new ,2010,Petzl  Aztar,No,no
Ice axe,10,20,5,20
,,,,,,,,300,fair,unknown,Simond Steel,YES,yes
,,,,,,5,,300,fair,unknown,Cassin Rainbow,No,no
,,,,,,,,300,fair,1999,Simond Cougar,YES,yes
,,,,,,19,,200,good,2000,Salewa  Orion-Laser,No,no
,,,,,,14,,200,good,2003,Salewa  Orion-Laser,No,no
,,,,,,20,,200,good,,Salewa  Orion-Laser,No,no
,,,,,,21,,200,fair,2006,Petzl  Charlet Moser,No,no
,,,,,,22,,200,fair,2006,Petzl  Charlet Moser,No,no
,,,,,,23,,200,fair,2006,Petzl  Charlet Moser,No,no
,,,,,,18,,300,new,2008,Black Diamond  Shrike,No,no
,,,,,,17,,200,fair,2006,Petzl  Charlet Moser,No,no
,,,,,,4,,300,fair,unknown,Cassin`  Steel,No,no
,,,,,,8,,300,fair,unknown,Cassin`  Steel,No,no
,,,,,,11,,,new ,2010,Petzl  Aztar,No,no
,,,,,,12,,,new ,2010,Petzl  Aztar,No,no
,,,,,,13,,,new ,2010,Petzl  Aztar,No,no
,,,,,,14,,,new ,2010,Petzl  Aztar,No,no
Mountaineering boots,10,20,5,20
,,,,,, IB 17,42,400,good,1998,Sportiva Mountain3 42,N,no
,,,,,, IB 16,44,400,good,1998,Sportiva Mountain3 44,Retired,,Retired
,,,,,, IB 15,38,400,fair,1997,Koflach Clima-comprex 38,N,no
,,,,,, IB 12,43,400,poor,1978?,San Marco  43,Retired,,Retired
,,,,,, IB 13,41,400,fair to poor,1978?,San Marco  41,N,no
,,,,,,IB 18,45,,good,,Sportiva Mountain,N,no
,,,,,, IB 19,40,400,fair,1999,Koflach Viva Soft 40,N,no
,,,,,, IB 21,43,400,good,2000,Scarpa Vega 43,N,no
,,,,,, IB 22,45,400,good,2000,Scarpa Nero 45,N,no
,,,,,, IB 23,41,400,good,2000,Scarpa Nero 41,N,no
,,,,,, IB 25,11.5,400,fair,1999,Asolo AFS101 11.5,N,no
,,,,,, IB 26,49,400,good,2001,Scarpa Vega 49,N,no
,,,,,, IB 27,11,400,very good,2003,Scarpa Vega 11,N,no
,,,,,, IB 28,9.5,400,very good,2003,Scarpa Vega 9.5,N,no
,,,,,, IB 29,7.5,400,very good,2003,Scarpa Vega 7.5,N,no
,,,,,, IB 30,12,400,good,2003,Scarpa Vega 12,N,no
crampons,10,20,5,20
,,,,,,1,,250,poor,1998,Charlet Moser vertical front points ,N,no
,,,,,,2,,250,poor,1998?,Charlet Moser vertical front points ,N,no
,,,,,,3,,250,poor,1998,Charlet Moser vertical front points ,N,no
,,,,,,4,,250,poor,1998?,Charlet Moser vertical front points ,N,no
,,,,,,5,,250,poor,2000,Makalu Simond ,N,no
