Rain jacket,5,10,2,10
,,,,,,6,,250,poor,?,Salewa vertical front points ,N,no
,,,,,,7,,250,new,2009,Black Diamond Sabretooth Pro ABS ,N,no
,,,,,,8,,250,new,2009,Black Diamond Sabretooth Pro ABS ,N,no
avalanche probe
,,,,,,1,,40,new,2008,Ortovox Aluminium 200 Economic silver ,N,no
,,,,,,2,,40,new,2008,Ortovox Aluminium 200 Economic silver ,N,no
,,,,,,3,,40,new,2008,Ortovox Aluminium 200 Economic silver ,N,no
,,,,,,4,,40,new,2008,Ortovox Aluminium 200 Economic silver,N,no
avalanche transceiver,25,40,10,40
,,,,,,1,,350,good,2005,Ortovox F1 Focus blue 457 kHz,No,no
,,,,,,2,,350,good,2005,Ortovox F1 Focus blue 457 kHz,No,no
,,,,,,3,,350,new,2008,Ortovox m2 orange 457 kHz,YES,yes
,,,,,,4,,350,new,2008,Ortovox m2 orange 457 kHz,No,no
stove,10,20.00
,,,,,,23,,,fair,unknown,,no (needs spon; strap),no,(needs spon; strap)
,,,,,,11,,,fair,unknown,,no (needs spon; strap),no,(needs spon; strap)
,,,,,,26,,,fair,unknown,,no,no
,,,,,,22,,,fair,unknown,,no,no
,,,,,,15,,,fair,unknown,,no,no
,,,,,,21,,,fair,unkown,,no (needs spon),no,(needs spon)
gas lanten,5,10,2,10
,,,,,,1,,,new,unknown,,no,no
dehydrator,10,20,5,20
,,,,,,1,,370,VGC,2000?,Ezidri Ultra FD1000 ,no,no
,,,,,,2,,200,VGC,2000?,Ezidri Snackmaker ,no,no
rope protectors,,,,,8
mailons,,,,,10
ski poles(pairs),,,,,33,,,,,,,n (6 retired - was 39),,(6 retired - was 39)
velcro straps,,,,,12
ice screws,,,,,5,,13cm,,"3 good
2 new",,,N,no
,,,,,5,,18cm,,"4 good
1 new",,,N,no
,,,,,1,,16cm,,good,,,N,no
,,,,,5,,21cm,,"3 good
2 new",,,N,no
Bike carriers
,,,,,,,,140,,2007,Q-Spear 3 bike tow bar,n,no
,,,,,,,,140,,2007,Q-Spear 3 bike tow bar,n,no
,,,,,,,,140,,1997,3 bike hatchback,n,no
,,,,,,,,140,,,3 bike hatchback,n,no
,,,,,,,,140,,2006,Pacific 3 bike tow bar,n,no
Jackob's ladder,,,,,9,,,80,,,,n,no
crampon file,,,,,1
snow peg,,,,,4
ice axe wire sling,,,,,12,,,,new,,,N,no
snow stakes,,,,,9,,,,fair,,,N (one retired),,(one retired)
Dead Man,,,,,4,,,,fair,,,N,no
book,0,20,0,20
,,,,,,7,,,,,A Climber's Guide to Kaputar and Nandewar Joe Friend,yes,yes
,,,,,,17,,,,,Frenchmans Cap Climbing Guide ,yes,yes
,,,,,,21,,30,,,Rockclimbing at Nowra ,yes,yes
,,,,,,22,,30,,,Rockclimbing at Nowra ,yes,yes
,,,,,,24,,,,,Wild Alternative Tasmania ,yes,yes
,,,,,,30,,30,,,Exploring Namadgi and Tidbinbilla: Day Walks in Canberra's High Country ,yes,yes
,,,,,,33,,,,,A Climbers Guide to NZ Mountaineering Techniques ,yes,yes
,,,,,,34,,,,,Alpine Guides Technical Manual ,yes,yes
,,,,,,38,,50,,,Canyons Near Sydney: 4th edition Rick Jamieson,yes,yes
,,,,,,48,,,,,100 walks in Tasmania ,yes,yes
,,,,,,72,,,,,River Rescue ,yes,yes
,,,,,,90,,,,,Mastering Mtn Bike Skills ,yes,yes
,,,,,,92,,,,,Melbourne Uni Song Book 1973 ,yes,yes
,,,,,,93,,,,,Melbourne Uni Song Book 1973 ,no,no
,,,,,,bk01,,120,,,Arapiles: Selected Climbs Simon Mentz  Glenn Tempest,no,no
,,,,,,bk02,,120,,,Arapiles Selected Climbs: 2nd edition Simon Mentz and Glenn Tempest,no,no
,,,,,,bk03,,120,,,Arapiles Selected Climbs: 2nd edition Simon Mentz and Glenn Tempest,no,no
,,,,,,bk04,,60,,,Rockclimbing Guide to Mt Arapiles ,no,no
,,,,,,bk05,,,,,Mt Arapiles update,no,no
,,,,,,bk06,,,,,VCC Rockclimbing guide to Mt Arapiles Stone and Speedie not for hire,no,no
,,,,,,bk07,,,,,Grampians Selected Climbs ,no,no
,,,,,,bk08,,67.5,,,ACT Granite Guide John Churchill and Mike Peck,no,no
,,,,,,bk09,,67.5,,,ACT Granite Guide John Churchill and Mike Peck,no,no
,,,,,,bk10,,67.5,,,ACT Granite Guide John Churchill and Mike Peck,no,no
,,,,,,bk11,,22.5,,,ACT Granite Guide John Churchill and Mike Peck,no,no
,,,,,,bk12,,60,,,Blue Mtns Climbing 2010 ed,no,no
,,,,,,bk13,,,,,Blue Mtns Climbing 2007 ed,no,no
,,,,,,bk14,,,,,Blue Mtns Climbing 2007 ed,no,no
,,,,,,bk15,,,,,Blue Mtns Climbing Pircher/Carter 3rd ed,no,no
,,,,,,bk16,,,,,Blue Mtns Selected Climbing areas ,no,no
,,,,,,bk17,,,,,Rockclimbs in the Lower Blue Mountains ,no,no
,,,,,,bk18,,100,,,Rockclimbs in the Upper Blue Mountains ,no,no
,,,,,,bk19,,,,,Rockclimbs in the Upper Blue Mountains ,no,no
,,,,,,bk20,,,,,The Blue Mountains ,no,no
,,,,,,bk21,,,,,Update Guide to Blue Mtns Climbing ,no,no
,,,,,,bk22,,,,,Rockclimbs of Narrowneck ,no,no
,,,,,,bk23,,80,,,Wolgan Valley: Selected Climbing Areas Wade Stevens,no,no
,,,,,,bk24,,,,,Wolgan Valley: Selected Climbing Areas Wade Stevens,no,no
,,,,,,bk25,,,,,50 walks in southern NSW and ACT ,no,no
,,,,,,bk26,,,,,50 walks in southern NSW and ACT ,no,no
,,,,,,bk27,,,,,100 walks in Victoria ,no,no
,,,,,,bk28,,,,,100 walks in Victoria ,no,no
,,,,,,bk29,,,,,100 walks in Northern QLD ,no,no
,,,,,,bk30,,,,,Alpine Walking Track ,no,no
,,,,,,bk31,,,,,25 Family Bushwalks ,no,no
,,,,,,bk32,,,,,Bushwalking in Kosciusko NP ,no,no
,,,,,,bk33,,,,,Bushwalking in the Budawangs ,no,no
,,,,,,bk34,,,,,Bushwalking in the Katoomba and Leura Area ,no,no
,,,,,,bk35,,,,,Take a Walk in NSW NPs ,no,no
,,,,,,bk36,,,,,Walks in the Blue Mtns ,no,no
,,,,,,bk37,,,,,Bogong NP ,no,no
,,,,,,bk38,,,,,Victoria's Alpine NP ,no,no
,,,,,,bk39,,,,,Fitzroy Falls and Beyond/Morton NP ,no,no
,,,,,,bk40,,,,,Namadgi and Tidbinbilla classics ,no,no
,,,,,,bk41,,,,,Valley of the Giants ,no,no
,,,,,,bk42,,,,,Tramping in NZ ,no,no
,,,,,,bk43,,,,,Cradle Mountain and Lake St Clair,no,no
,,,,,,bk44,,,,,South West Tasmania,no,no
,,,,,,bk45,,,,,Walking Canberra's Hills and Rivers ,no,no
,,,,,,bk46,,,,,Climbers guide to Sydney sea cliffs ,no,no
,,,,,,bk47,,40,,,Point Perpendicular Climbing Guide Bob McMillan  Glenn Jones  Robin Cleland,no,no
,,,,,,bk48,,,,,Point Perpendicular Climbing Guide Bob McMillan  Glenn Jones  Robin Cleland,no,no
,,,,,,bk48,,30,,,Rockclimbers Guide to Nowra/Wollongong Rod Young,no,no
,,,,,,bk49,,,,,Central Victoria (climbing) ,no,no
,,,,,,bk50,,,,,Wonderland Range John McMahon and Peter Lindorff,no,no
,,,,,,bk51,,,,,Frog Buttress Climbing Guide ,no,no
,,,,,,bk52,,,,,Frog Buttress Climbing Guide ,no,no
,,,,,,bk53,,,,,Frog Buttress Climbing Guide ,no,no
,,,,,,bk56,,,,,The Organ Pipes Climbing Guide ,no,no
,,,,,,bk57,,,,,Moonarie (climbing) ,no,no
,,,,,,bk58,,35,,,How to Rockclimb: More Anchors ,no,no
,,,,,,bk59,,35,,,How to Rockclimb: Anchors ,no,no
,,,,,,bk60,,,,,Rockclimbing: getting started ,no,no
,,,,,,bk61,,,,,Canyons near Sydney 3rd ed,no,no
,,,,,,bk62,,50,,,Canyons Near Sydney: 4th edition Rick Jamieson,no,no
,,,,,,bk63,,,,,Back-country ski book ,no,no
,,,,,,bk64,,,,,Free-heel skiing ,no,no
,,,,,,bk65,,,,,Know the Game: Orienteering ,no,no
,,,,,,bk66,,,,,Orienteering ,no,no
,,,,,,bk67,,,,,Telemark Tips ,no,no
,,,,,,bk68,,,,,Mountaineering: The Freedom of the Hills 5th Edition,no,no
,,,,,,bk69,,,,,Himalayan Climber ,no,no
,,,,,,bk70,,,,,Mountaineering: The Freedom of the Hills 7th Edition,no,no
,,,,,,bk71,,4,,,Arthurs Pass: NZAC Guide Graeme Kates,no,no
,,,,,,bk72,,40,,,Aoraki/Mount Cook: NZAC Guide Alex Palman,no,no
,,,,,,bk73,,40,,,Mt Aspiring: NZAC Guide ,no,no
,,,,,,bk74,,,,,Secrets of Warmth ,no,no
,,,,,,bk75,,,,,Ice World ,no,no
,,,,,,bk76,,,,,The Basic Essentials of Kayaking Whitewater ,no,no
,,,,,,bk77,,,,,Mountain Bike! ,no,no
,,,,,,bk78,,,,,Cycling in the bush ,no,no
,,,,,,bk79,,,,,Craglets ,no,no
,,,,,,bk80,,,,,First Ascent - life & climbs of Greg Mortimer ,no,no
,,,,,,bk81,,,,,Rivers and Lakes of NSW ,no,no
,,,,,,bk82,,,,,Snowy Mtn Walks ,no,no
,,,,,,bk83,,,,,Arapiles Selected climbs Mentz & Tempest,no,no
,,,,,,bk84,,,,,The Darran Mtns ,no,no
,,,,,,bk85,,30,,,100 Walks in NSW Tyrone Thomas,no,no
,,,,,,bk86,,,,,Active First Aid 7th ed,no,no
,,,,,,bk87,,,,,Active First Aid 7th ed,no,no
,,,,,,bk88,,,,,Active First Aid 7th ed,no,no
,,,,,,bk89,,,,,Active First Aid 7th ed,no,no
,,,,,,bk90,,,,,Active First Aid 7th ed,no,no
,,,,,,,,,,,Arapiles VCC 1978,no,no
,,,,,,,,,,,Bushwalking in Australia John and Monica Chapman,yes,yes
,,,,,,,,,,,Bushwalking in the Budawangs ,yes,yes
,,,,,,,,,,,Staying Alive (mountaineering DVD) ,yes,yes
SLCDs
,,,,,1,,BD #3,,EC,2008,BD #3 - blue,1,yes,1 missing
,,,,,1,,BD #2,,EC,2008,BD #2 - yellow,0,no
,,,,,1,,BD #1,,EC,2008,BD #1 - red,0,no
,,,,,1,,BD #0.75,,EC,2008,BD #0.75 - green,0,no
,,,,,1,,BD #0.5,,EC,2008,BD #0.5 - purple,0,no
,,,,,1,,BD #0.5,,GC,,BD #0.5 - purple,0,no
,,,,,1,,BD #1,,GC,,BD #1 - red,0,no
,,,,,1,,BD #0.75,,GC,,BD #0.75 - green,0,no
,,,,,1,,BD #0.75,,GC,,BD #0.75 - green,0,no
,,,,,1,,BD #2,,GC,,BD #2 - yellow,0,no
,,,,,1,,BD #4,,GC,,BD #4 - purple,0,no
,,,,,1,,BD #3,,GC,,BD #3 - blue,0,no
,,,,,1,,BD #0.5,,GC,,BD #0.5 - purple,0,no
,,,,,1,,BD #0.75,,GC,,BD #0.75 - green,0,no
,,,,,1,,BD #2,,GC,,BD #2 - yellow,0,no
,,,,,1,,BD #3.5,,GC,,BD #3.5 - grey,0,no
,,,,,1,,BD #5,,GC,,BD #5 - green,0,no
,,,,,1,,BD #4.5,,VGC,,BD #4.5 - red,0,no
,,,,,1,,BD #3,,GC,,BD #3 - blue,1,yes,1 missing
,,,,,1,,BD #1,,GC,,BD #1 - red,1,yes,1 missing
,,,,,1,,Wild Country #2,,VGC,,Wild Country #2 - red,0,no
,,,,,1,,Wild Country #2,,VGC,,Wild Country #2 - red,0,no
,,,,,1,,Wild Country #1.5,,VGC,,Wild Country #1.5 - grey,0,no
,,,,,1,,Wild Country #1,,VGC,,Wild Country #1 - yellow,0,no
,,,,,1,,Wild Country #1,,VGC,,Wild Country #1 - yellow,0,no
,,,,,1,,Wild Country #1,,VGC,,Wild Country #1 - yellow,0,no
,,,,,1,,Wild Country #0.5,,VGC,,Wild Country #0.5 - red,0,no
,,,,,1,,Wild Country #0.5,,VGC,,Wild Country #0.5 - red,0,no
,,,,,1,,Wild Country #0.5,,VGC,,Wild Country #0.5 - red,0,no
,,,,,1,,Wild Country #0,,VGC,,Wild Country #0 - blue,0,no
,,,,,1,,Wild Country #0,,VGC,,Wild Country #0 - blue,0,no
,,,,,1,,Wild Country #0,,VGC,,Wild Country #0 - blue,0,no
,,,,,1,,Wild Country #0,,VGC,,Wild Country #0 - blue,0,no
,,,,,1,,Wild Country #00,,VGC,,Wild Country #00 - yellow,0,no
,,,,,3,,BD #2,,,2010,BD #2 - yellow,0,no
,,,,,3,,BD #1,,,2010,BD #1 - red,3,yes,3 missing
,,,,,1,,BD #2,,,,BD #2 - yellow sling older,0,no
,,,,,1,,BD #1,,,,BD #1 - green sling old,0,no
,,,,,2,,BD #0.75,,,2010,BD #0.75 - green,0,no
nuts
,,,,,2,,BD #4,,Worn,2008,BD #4 - grey,0,no
,,,,,2,,BD #5,,FC,2008,BD #5 - purple,0,no
,,,,,2,,BD #6,,GC,2008,BD #6 - green,0,no
,,,,,2,,BD #7,,EC,2008,BD #7 - red,0,no
,,,,,2,,BD #8,,GC,2008,BD #8 - yellow,0,no
,,,,,3,,BD #9,,GC,2008,BD #9 - blue,0,no
,,,,,2,,BD #10,,EC,2008,BD #10 - grey,0,no
,,,,,1,,BD #10,,GC,,BD #10 - grey,0,no
,,,,,2,,BD #11,,EC,2008,BD #11 - purple,0,no
,,,,,2,,BD #12,,EC,2008,BD #12 - green,0,no
,,,,,2,,BD #13,,EC,2008,BD #13 - red,0,no
,,,,,1,,Omega Pacific #11,,GC,,Omega Pacific #11 - red,0,no
,,,,,7,,HB Wales #2,,GC,,HB Wales #2,0,no
,,,,,3,,HB Wales #3,,GC,,HB Wales #3,1,yes,1 missing
,,,,,6,,HB Wales #4,,GC,,HB Wales #4,0,no
,,,,,3,,HB Wales #5,,GC,,HB Wales #5,0,no
,,,,,1,,HB Wales #6,,GC,,HB Wales #6,0,no
,,,,,1,,HB Wales #7,,GC,,HB Wales #7,1,yes,1 missing
,,,,,3,,HB Wales #8,,GC,,HB Wales #8,0,no
,,,,,2,,HB Wales #9,,GC,,HB Wales #9,0,no
,,,,,1,,HB Wales Offset #7,,GC,,HB Wales Offset #7,0,no
,,,,,1,,HB Wales Offset #8,,GC,,HB Wales Offset #8,0,no
,,,,,1,,unknown brand roughly BD #9,,GC,,unknown brand roughly BD #9,0,no
,,,,,1,,unknown brand roughly BD #3,,GC,,unknown brand roughly BD #3,0,no
,,,,,1,,DMM offset #4,,GC,,DMM offset #4,0,no
,,,,,1,,DMM #2,,,,DMM #2,0,no
,,,,,1,,DMM #5,,,,DMM #5,0,no
,,,,,1,,DMM #6,,GC,,DMM #6,1,yes,1 missing
,,,,,1,,DMM #10,,,,DMM #10,0,no
,,,,,1,,Wild Country #8,,GC,,Wild Country #8,0,no
,,,,,1,,Wild Country #7,,GC,,Wild Country #7,0,no
,,,,,1,,Wild Country #6,,GC,,Wild Country #6,0,no
,,,,,1,,Wild Country #5,,,,Wild Country #5,0,no
,,,,,1,,Wild Country #3,,GC,,Wild Country #3,0,no
,,,,,2,,Wild Country #2,,GC,,Wild Country #2,0,no
,,,,,2,,Wild Country #1,,GC,,Wild Country #1,0,no
,,,,,1,,Wild Country #1.5,,GC,,Wild Country #1.5,0,no
,,,,,2,,ABC (smiley face) #4?,,,,ABC (smiley face) #4? - purple,0,no
,,,,,2,,ABC (smiley face) #3?,,,,ABC (smiley face) #3? - red,0,no
,,,,,2,,ABC (smiley face) #1?,,,,ABC (smiley face) #1? - silver,0,no
hexes
,,,,,1,,BD #4,,EC,2008,BD #4,0,no
,,,,,1,,BD #5,,EC,2008,BD #5,0,no
,,,,,1,,BD #6,,EC,2008,BD #6,0,no
,,,,,1,,BD #7,,EC,2008,BD #7,0,no
,,,,,1,,BD #7,,VGC,,BD #7,0,no
,,,,,1,,BD #8,,EC,2008,BD #8,0,no
,,,,,1,,BD #9,,EC,2008,BD #9,0,no
,,,,,1,,BD #10,,EC,2008,BD #10,0,no
,,,,,2,,Faders #4,,EC,,Faders #4 - purple cord,0,no
,,,,,2,,Faders #5,,EC,,Faders #5 - purple cord,0,no
,,,,,2,,Faders #6,,EC,,Faders #6 - purple cord,0,no
,,,,,2,,Faders #7,,EC,,Faders #7 - purple cord,0,no
,,,,,2,,Faders #7,,EC,,Faders #7 - green cord,0,no
,,,,,3,,Faders #8,,EC,,Faders #8 - green cord,0,no
,,,,,3,,Faders #9,,EC,,Faders #9 - green cord,0,no
,,,,,3,,Faders #9,,EC,,Faders #9 - green cord,0,no
,,,,,1,,Faders #9,,EC,,Faders #9 - green cord,0,no

RPs
,,,,,7,,HB Wales #1,,GC,,HB Wales #1,0,no
,,,,,4,,HB Wales #00,,GC,,HB Wales #00,0,no
,,,,,1,,BD #5,,GC,,BD #5,1,yes,1 missing
,,,,,1,,RP #2,,Poor,,RP #2,0,no
,,,,,2,,RP #3,,GC,,RP #3,0,no
,,,,,1,,RP #4,,GC,,RP #4,0,no
,,,,,2,,HB Wales Offset #2,,GC,,HB Wales Offset #2,0,no
,,,,,1,,HB Wales Offset #3,,GC,,HB Wales Offset #3,0,no
,,,,,2,,HB Wales Offset #4,,GC,,HB Wales Offset #4,0,no
gear harnesses
,,,,,2,,,,GC,,BD gear harness,0,no
Belay devices
,,,,,1,,,,EC,2008,BD ATC - yellow,0,no
,,,,,1,,,,EC,2008,BD ATC - red,0,no
,,,,,2,,,,GC,,BD ATC - black,0,no
,,,,,1,,,,,,BD ATC-XP - grey,0,no
,,,,,1,,,,,,BD ATC-XP - red,0,no
,,,,,1,,,,,,BD ATC-XP - light green,0,no
,,,,,3,,,,,2010,BD ATC-XP - silver,0,no
,,,,,1,,,,,2010,BD ATC-XP - red,0,no
,,,,,3,,,,GC,,Salewa ATC-XP type - silver,3,yes,3 missing
,,,,,2,,,,GC,,Trango - pink,0,no
,,,,,1,,,,GC,,Trango - red,0,no
,,,,,1,,,,GC,,Trango - green,0,no
,,,,,3,,,,,,Trango Jaws - silver,0,no
,,,,,4,,,,GC,,HB Wales Sticht plate - silver,4,yes,4 missing
,,,,,2,,,,GC,,HB Wales Sticht plate - magenta,2,yes,2 missing
,,,,,3,,,,GC,,Salewa Sticht plate - blue,3,yes,3 missing
,,,,,1,,,,GC,,PFH rack (6-bar) - silver,0,no
,,,,,3,,,,,,PFH RAP-RAK (4-bar) - silver,0,no
,,,,,2,,,,GC,,Petzl rack (5-bar) - silver and red,0,no
,,,,,1,,,,GC,,unknown rack (5-bar) - silver,0,no
,,,,,1,,,,GC,,unknown rack (5-bar) - silver,0,no
,,,,,1,,,,,,unknown rack (5-bar) - silver,0,no
bolt plates
,,,,,25,,,,GC,,PFH 45 degrees,0,no
,,,,,14,,,,GC,,PFH 90 degrees,2,yes,2 missing
pulleys
,,,,,3,,,,GC,,Riley Australia - silver with black wheel,0,no
,,,,,2,,,,GC,,Petzl - silver with orange wheel,0,no
locking biners
,,,,,12,,,,EC,2010,BD Rock-loc - brown and orange,0,no
,,,,,17,,,,"GC, VGC",old,Various locking biners,1,yes,1 missing
,,,,,12,,,,,2010,BD,0,no

nut tools
,,,,,2,,,40,EC,2008,Lucky - silver,0,no
,,,,,1,,,20,VGC,,Wild Country - black,0,no
,,,,,4,,,,,2010,BD - black,0,no
,,,,,2,,,40,GC,,Metolius with claw - silver,0,no
ascenders
,,,,,4,,,536,GC,,Fritschi Jumar - yellow,0,no
,,,,,1,,,,EC,2011,Petzl Tibloc,0
,,,,,1,,,,EC,2011,Petzl Tibloc,0
quickdraws
,,,,,8,QD01,,,OK,,Quickdraw - assorted,0,no
,,,,,8,QD02,,,OK,,Quickdraw - assorted,0,no
,,,,,8,QD03,,,OK,,Quickdraw - assorted,0,no
,,,,,23,,,,OK,,Quickdraw - assorted,0,no
non-locking biners,,,,,16,,,,OK,,biner - assorted,0,no
Slings
,,,,,4,,200cm,,EC,2011,Ferno Dyneema 200cm - Turquoise/white/pink,0,yes,3 missing
,,,,,1,,120cm,,EC,2011,BD Nylon 120cm - Blue,0,yes,2 missing
,,,,,1,,120cm,,EC,2011,BD Nylon 120cm - Red,0,yes,4 missing
,,,,,1,,120cm,,EC,2011,BD Nylon 120cm - Grey,0,yes,2 missing
,,,,,1,,120cm,,EC,2011,BD Nylon 120cm - Purple,0,yes,1 missing
,,,,,1,,60cm,,EC,2011,BD Nylon 60cm - Blue,0,yes,4 missing
,,,,,1,,60cm,,EC,2011,BD Nylon 60cm - Grey,0,yes,1 missing
,,,,,2,,60cm,,EC,2011,Tendon Dyneema - Black/white,0,no
cordelettes
,,,,,1,,,,GC,,7mm blue nylon webolette,0,no
,,,,,1,,,,GC,,7mm blue nylon cordelette,0,no
,,,,,1,,,,GC,,5mm green spectra webolette,0,no
,,,,,1,,,,OK,,120cm sling,0,no,May be retired - write off if not found next stocktake
Chalk bags,,,,,4,,,30ea,,,Chalk bag,1,yes,1 missing
